ac_monthly,poa_monthly,solrad_monthly,dc_monthly,ac_annual,solrad_annual,capacity_factor,latitude,longitude
"[136290.9571861273, 136776.1769810086, 169806.129454549, 157272.9381561729, 159822.2108864958, 142757.1671101823, 143041.4388409554, 152053.7133301268, 155240.5994465726, 159549.0915116591, 145142.3963768965, 140714.038482472]","[173.7245525405916, 173.690105320445, 222.3193452967184, 211.0701412140499, 217.7205949832054, 201.4232924274782, 202.8112994062785, 215.3246163726591, 215.3096779673608, 214.7142394065118, 187.7300195268652, 174.2915716323058]","[5.604017823890051, 6.203218047158749, 7.171591783765108, 7.035671373801664, 7.023244999458237, 6.714109747582608, 6.542299980847694, 6.945955366859972, 7.176989265578694, 6.926265787306834, 6.257667317562175, 5.622308762332444]","[142608.9479886208, 143192.8075637768, 177665.4508186196, 164623.1455247277, 167373.9459897583, 149725.5656954235, 150064.9194228839, 159298.1785919757, 162418.4557917442, 166811.4595877344, 151754.2351520424, 147119.3025102707]",1798466.857763217,6.601945021345352,20.53044358177192,32.98742165325939,-115.2819372362343
"[89146.11234261595, 112246.097345484, 134664.5182935447, 140797.4016182486, 151594.7750052588, 149897.5411937975, 165091.4403335346, 167454.1062581784, 155260.0304879659, 147179.5482373646, 98205.60243054114, 84991.28701504492]","[110.5167619850344, 141.7820226499843, 173.1654023718289, 184.2774120268072, 204.8743073463218, 207.287650077458, 230.1820541705281, 231.2012655195182, 213.6312382207332, 193.7965098029401, 126.1463329507969, 106.4032805564062]","[3.565056838226916, 5.063643666070867, 5.585980721671901, 6.142580400893575, 6.608848624074898, 6.909588335915268, 7.425227553888003, 7.458105339339299, 7.12104127402444, 6.251500316223874, 4.204877765026565, 3.432363888916329]","[93590.95850696405, 117596.378258695, 141104.7200273395, 147543.3173269201, 158934.5003348255, 157129.9773012457, 172939.5627884806, 175309.1594443106, 162442.9112146284, 153960.6321007798, 103037.2776763644, 89297.52925041302]",1596528.460561582,5.814067893689328,18.22521073700428,38.794993634999685,-121.45168854560582
"[76056.7431617018, 108008.7159361246, 126474.2881146595, 146161.6573565257, 147669.3435637919, 147755.7461384517, 161934.5050035959, 161906.1898743119, 151607.8572046633, 140069.4035982683, 94383.56948214714, 85726.86903741208]","[94.28239150574107, 136.3015567739411, 162.3876234976512, 189.9164875180265, 198.6107333859934, 204.6175973857204, 225.8564574412156, 223.9194868639712, 206.3384912828265, 184.8365924883443, 121.5248536602824, 106.6479048479974]","[3.041367467927131, 4.867912741926467, 5.238310435408103, 6.330549583934218, 6.406797851161079, 6.820586579524014, 7.285692175523085, 7.223209253676489, 6.877949709427551, 5.96247072543046, 4.050828455342748, 3.440254995096691]","[80013.78153586274, 113193.8100989983, 132602.2073415149, 153109.819621066, 154874.8367550904, 154909.5019766786, 169666.6553345731, 169556.3508284731, 158668.6708080585, 146581.3891997606, 99057.72794713969, 90105.33016236644]",1547754.888471653,5.628827497864837,17.66843479990472,39.0296430079993,-121.51640621668317
"[149955.4331672722, 143107.2028832588, 174265.4273961736, 163884.002087827, 160719.1925013749, 144179.6842915636, 140818.9893718901, 152099.8235726912, 156665.9622151062, 165664.8213509033, 146533.7088689723, 140479.8945537033]","[189.1090673674977, 181.7580729042552, 228.8201963352246, 216.309952849289, 220.3107561127528, 202.2839404497769, 201.8082446931096, 215.6546422174899, 217.1166409343245, 222.4694333973434, 188.2463262188481, 175.4216335922696]","[6.100292495725732, 6.491359746580543, 7.381296655974988, 7.210331761642967, 7.106798584282347, 6.742798014992563, 6.509943377197085, 6.956601361854514, 7.237221364477482, 7.176433335398174, 6.274877540628269, 5.658762373944179]","[156919.3149725225, 149774.8954977619, 182330.4727637329, 171469.1214266173, 168322.5734898278, 151201.7419806221, 147763.6854340506, 159354.3919376817, 163947.9454432777, 173149.970456815, 153196.1329746931, 146844.6124638338]",1838374.142260733,6.737226384391572,20.98600619019102,32.79188050909305,-115.92911394700754
"[121203.5669185375, 141165.3785400552, 164404.516934528, 162463.7172848688, 163444.3732660685, 152564.5039065949, 146913.5038025702, 158575.069247369, 158933.6349431086, 162194.2376731071, 131047.6861098411, 132219.3019892745]","[151.1673630243174, 177.2789426255977, 213.4969737705036, 214.7700010132598, 220.5222775164674, 212.6506812863639, 208.3536923202981, 222.5863393546392, 218.936794347941, 214.883294293988, 168.0917788921295, 161.737788085096]","[4.876366549171528, 6.331390808057059, 6.886999153887214, 7.159000033775325, 7.113621855369916, 7.088356042878797, 6.721086849041876, 7.180204495310941, 7.297893144931367, 6.931719170773807, 5.603059296404317, 5.217348002745032]","[127021.7531096545, 147792.6961601824, 172121.7864856061, 169993.1824020441, 171184.9598185788, 159890.8035006062, 154089.3289590491, 166086.5762796309, 166250.9658923956, 169553.7769568538, 137075.1939166373, 138280.8163346161]",1795129.490615924,6.533920450195596,20.49234578328686,35.52945652742181,-116.16641207429106
"[140033.602850073, 140937.9393420243, 168669.6225861388, 164279.0818798993, 165238.6642096638, 151074.2783669758, 146769.6149785751, 152449.6834698271, 157003.0912074489, 166020.4637381942, 144702.8884436172, 137266.6708191842]","[171.2874187498051, 177.2944303899328, 217.8206835810815, 216.6290715923624, 223.4911770154677, 210.6375901470416, 208.5757273723334, 214.9752990595365, 213.8945555634851, 219.7252635445914, 182.1778870179645, 168.6708266012544]","[5.525400604832422, 6.331943942497601, 7.026473663905855, 7.220969053078747, 7.209392806950571, 7.021253004901386, 6.728249270075271, 6.934687066436661, 7.129818518782836, 7.087911727244883, 6.072596233932151, 5.440994406492076]","[146567.6457936617, 147710.4406179354, 176711.1161394489, 171883.9939985384, 173046.9941985151, 158349.9426989725, 153928.1783648865, 159743.38675116, 164318.4346526875, 173544.026635658, 151268.8723746016, 143491.4610661881]",1834445.601891622,6.644140858260871,20.9411598389454,35.079711895839225,-116.36056508752304
"[136854.4946638253, 138647.2177090659, 169761.0204345226, 163527.7745205582, 165581.7945758089, 151576.7908584121, 147650.2920985335, 158055.0380021039, 164980.1892581697, 167472.6907971152, 144948.8145335745, 129377.7667720612]","[168.0745870890386, 173.6012391038495, 216.8612636923773, 213.3485547886353, 220.0120192567118, 208.5438044839657, 205.6146393592513, 218.7667813803061, 221.4695382185112, 215.307825721525, 180.0566988866229, 156.1990028755859]","[5.421760873839956, 6.200044253708912, 6.995524635237978, 7.111618492954511, 7.097161911506832, 6.951460149465523, 6.632730301911331, 7.056992947751811, 7.38231794061704, 6.94541373295242, 6.001889962887429, 5.038677512115673]","[143419.9286779589, 145682.2289783131, 177968.0280541117, 171127.0772951987, 173390.4021874144, 158917.953158668, 154854.3497963762, 165540.1362145511, 172560.9995137193, 175292.4957128075, 151591.967217579, 135364.036981136]",1838433.884223749,6.569632726245785,20.98668817607026,35.15792835350576,-115.84282371890444
"[129966.4608759187, 112030.0177271765, 140521.8264828757, 141149.269715947, 132040.8691403953, 141035.5694487242, 152590.7466716882, 159026.4540147677, 153850.8256393615, 151022.9425821485, 126444.2831908995, 122132.3373458575]","[163.8779355422136, 142.8478742069002, 182.4461343921837, 184.8176651507455, 175.6910288422297, 188.9990143735975, 207.5656937176101, 217.6418517387089, 207.2769401397031, 201.9088725696313, 162.4336966997937, 151.2816522522964]","[5.286385017490762, 5.10170979310358, 5.885359173941409, 6.160588838358183, 5.667452543297732, 6.299967145786582, 6.695667539277746, 7.020704894797061, 6.909231337990103, 6.513189437730041, 5.414456556659789, 4.880053298461175]","[136114.9537236035, 117326.8967499747, 147348.8285972388, 147936.3013014619, 138641.2985035102, 147942.455116136, 159979.6478111703, 166554.7530109836, 160959.2327112565, 157966.9627349256, 132386.4902865944, 127891.7335731017]",1661811.60283576,5.986230464741181,18.97045208716626,34.12156028942416,-117.5686282809664
"[93804.71354479689, 102745.614327128, 146388.2303836583, 150068.1823040878, 159583.4493723683, 158763.1958095258, 160928.7927566099, 163670.8528706441, 155781.806143032, 148464.8068023504, 109126.4866696992, 92833.94990115258]","[114.5539041286698, 129.970458061368, 187.84133131211, 195.061051909167, 210.9948746455477, 212.4435535647399, 222.6986502417643, 225.6724859093766, 211.2717871884439, 194.519985862748, 138.5899191304184, 113.7604355835936]","[3.695287229957092, 4.641802073620284, 6.059397784261613, 6.502035063638901, 6.806286278888636, 7.081451785491331, 7.183827427153687, 7.279757609979891, 7.042392906281463, 6.274838253637032, 4.619663971013947, 3.669691470438503]","[98478.22840686866, 107726.892805183, 153303.7700734093, 157240.5494226703, 167228.6539718654, 166321.3176497194, 168623.9975777191, 171378.4119129462, 162979.2310435448, 155356.7643167399, 114362.6796222907, 97485.24127580148]",1642160.080885052,5.904702654530198,18.74611964480659,37.52397619791847,-120.9770922910388
"[143717.2782606064, 142352.6144281974, 169227.3703988616, 163560.3547263723, 163856.6274650116, 149465.0383318927, 146324.711234237, 154360.3031602411, 154926.2229885072, 160676.9696511923, 146217.8571382881, 136486.4212944652]","[177.6260384275207, 177.6017725404469, 218.0898282079956, 215.7038561884551, 220.2038410774861, 206.9965060892154, 204.0854874409119, 215.1043057512443, 212.0866200091078, 210.3226851382827, 182.9683370807105, 165.9665380207524]","[5.729872207339378, 6.342920447873104, 7.035155748645018, 7.190128539615169, 7.103349712176972, 6.899883536307178, 6.583402820674577, 6.938848572620782, 7.069554000303593, 6.784602746396217, 6.098944569357015, 5.353759290992011]","[150323.6096119461, 149117.0761854986, 177149.7834193938, 171169.9606739971, 171571.8590645454, 156680.6942347465, 153469.3987101928, 161693.9782217449, 162100.3746896915, 167980.2340386731, 152865.3554058792, 142707.6134910863]",1831171.769077872,6.594201849358419,20.90378731824054,34.61041314984001,-114.6994781965384
"[89521.22262555391, 115920.0514296802, 138523.8560174833, 150486.9075385343, 156068.1984447705, 158187.3451983047, 166075.4520758062, 166316.1772707419, 157189.1623853949, 148979.5226151143, 104949.4266415787, 71239.65871708539]","[109.6945554351392, 146.1408272597074, 177.1528034894894, 194.8864763992692, 207.2675651180994, 212.4711929222024, 225.7914583249468, 226.4591307920141, 211.8877591595961, 194.1318510718501, 133.4042894366069, 88.77001760845887]","[3.538534046294812, 5.219315259275263, 5.714606564177076, 6.496215879975641, 6.686050487680626, 7.082373097406745, 7.283595429836994, 7.305133251355294, 7.062925305319871, 6.262317776511294, 4.446809647886898, 2.863548955111577]","[93979.22807383964, 121398.4649154772, 145106.5860325826, 157645.2810438488, 163573.0769762866, 165723.017544586, 173959.7228581124, 174124.8041721024, 164442.9110583974, 155881.0807595136, 110023.4443848151, 75061.27806874657]",1623456.980960045,5.830118808402674,18.53261393790008,38.18881608808403,-121.43011598858006
"[94753.91767263548, 114817.9054163719, 149893.3095924362, 156569.4421463778, 153574.8149000592, 153811.1046636346, 154834.3836288372, 160784.8291751508, 154164.4703581372, 155974.7677075489, 130825.2182281862, 99975.68710566818]","[117.4501824679039, 145.9418195344517, 195.6071186263103, 207.1457756749963, 208.2042298199681, 212.6677707682479, 217.4579805525022, 226.6741665023903, 212.6387878846087, 206.6794922060362, 167.5127712003161, 124.7825516739062]","[3.788715563480772, 5.212207840516131, 6.309907052461623, 6.904859189166542, 6.716265478063487, 7.088925692274931, 7.014773566209749, 7.31206988717388, 7.087959596153624, 6.667080393743104, 5.583759040010538, 4.025243602384071]","[99487.83153499235, 120238.5512470421, 156904.6589109715, 163857.580109444, 160985.0641069395, 161187.3081341897, 162299.6396171453, 168380.0028362503, 161300.141368589, 163105.0844107641, 136862.7752313816, 104897.2690095075]",1679979.850595043,6.142647241803203,19.17785217574247,36.13563407433746,-120.00632722487892
"[142707.8302110714, 145085.7642335762, 170034.741141905, 163475.4829152843, 158823.1249378862, 142175.4836293171, 141339.3141902691, 148445.6433600936, 151827.6064021757, 163021.6004695781, 147962.1756892829, 137076.9687533509]","[179.9873290201478, 186.4434862463856, 226.1929975958487, 221.1661659993368, 219.0774091055518, 203.300690598217, 202.8262820747258, 213.3928829155441, 214.8687711300464, 220.8324163654358, 191.7608609752104, 172.642301766005]","[5.80604287161767, 6.658695937370915, 7.296548309543507, 7.372205533311228, 7.067013196953284, 6.776689686607232, 6.542783292733089, 6.883641384372391, 7.162292371001548, 7.123626334368897, 6.392028699173679, 5.569106508580806]","[149273.6255680189, 151673.5386199474, 177845.5165994074, 171053.3809698251, 166331.6318517221, 149121.9976476894, 148305.2550924518, 155553.1094455693, 158874.4017719296, 170411.5334772283, 154758.729926396, 143291.3684137459]",1811975.73593379,6.72088951046952,20.68465451979213,32.73321816584314,-115.1956470081312
"[86436.66091695316, 108699.5674021686, 147510.9850159084, 151425.482733131, 156437.638778999, 150445.7299000794, 155161.6078778818, 160147.4543234081, 157848.814015846, 147130.8716606986, 122973.8567117706, 89842.88118384479]","[108.358523467399, 138.0675835495255, 189.6191886226561, 198.6688834538037, 209.2826486063079, 208.3507082938941, 215.1725535551677, 221.5259120810582, 214.9235378726491, 194.1644814914254, 156.7415493009562, 112.0565765748926]","[3.495436240883837, 4.930985126768769, 6.116748020085681, 6.62229611512679, 6.751053180848641, 6.94502360979647, 6.941050114682829, 7.145997163905104, 7.164117929088304, 6.263370370691142, 5.224718310031872, 3.61472827660944]","[90853.5532418338, 113885.7461415585, 154554.3811137943, 158529.7860295251, 163966.3420604869, 157698.3040851119, 162642.3667832755, 167727.6030912766, 165125.4230690895, 153932.7066048037, 128718.9784467229, 94377.72416525472]",1634061.550520691,5.934627038209906,18.6536706680444,36.40939167617034,-119.35915051410568
"[141431.1439463763, 135369.3744698252, 163969.9905249135, 162414.6831451594, 162479.4677367802, 149520.4574141486, 147714.9217873496, 152720.4797515128, 155772.6520902771, 158923.4420663237, 133769.8664744766, 126301.5346932527]","[176.4790625895243, 170.6653909157944, 214.201346792912, 213.0982505252111, 217.7785807443412, 211.5195073326837, 210.8935958394795, 215.7852542324464, 215.5509920065791, 211.6450469889763, 169.542035035513, 155.4104016085587]","[5.692872986758849, 6.095192532706943, 6.909720864287485, 7.103275017507035, 7.025115507881975, 7.050650244422789, 6.803019220628371, 6.960814652659563, 7.185033066885969, 6.827259580289558, 5.651401167850432, 5.01323876156641]","[147898.2646649964, 141708.7951539706, 171647.4494360303, 169946.5065262978, 170190.2926494105, 156737.6198315498, 154921.6694825564, 160025.432416936, 162961.6608442773, 166160.3465148052, 139902.7260282775, 132099.1414906105]",1790388.014100397,6.52646613362045,20.43821933904554,35.72499767158815,-116.53314554372923
"[96438.49454824209, 117441.1471662733, 157832.6280519091, 155179.711820945, 158993.8014163496, 153146.0995645723, 154348.6337757437, 164059.2706506967, 164022.900939474, 152831.3435951205, 126240.5701551832, 119541.2565479242]","[121.3602576749877, 147.7305042715857, 204.1363155499226, 204.3759943442183, 213.400007834666, 210.4064030074677, 216.9815850259774, 229.5577030182092, 223.4106959599763, 199.7354876319303, 159.9808885113407, 149.583273948207]","[3.914847021773797, 5.276089438270917, 6.585042437094278, 6.812533144807277, 6.883871220473099, 7.01354676691559, 6.999405968579914, 7.405087194135779, 7.447023198665877, 6.443080246191299, 5.332696283711355, 4.825266901555064]","[101243.8337248904, 122970.0577224796, 165454.8994508506, 162417.2388723219, 166617.3011684746, 160497.8736294766, 161802.1120699183, 171768.8843438752, 171527.6915540861, 159842.7435921967, 132100.0670100336, 125192.700395299]",1720075.858232437,6.244874151847854,19.6355691579045,35.54901064183844,-119.7690290975954
"[80313.04026599057, 106679.2506114115, 121670.3968598813, 141490.2553896751, 146650.7494575473, 149837.2551897849, 164550.3732529739, 163662.0301451841, 155144.0741751925, 136584.4856795723, 104268.5651807794, 95143.27511182104]","[100.2427309077779, 133.6907732762277, 156.319458914271, 183.2680490425403, 198.5182710242206, 205.5784114221402, 228.7725046710467, 225.1212313888201, 212.3617914309239, 179.6100653302307, 132.6844253850671, 116.9850742263567]","[3.233636480896061, 4.774670474150988, 5.042563190782936, 6.108934968084677, 6.403815194329695, 6.852613714071339, 7.379758215195056, 7.261975206090971, 7.078726381030796, 5.793873075168732, 4.422814179502236, 3.773712071817958]","[84432.20152886157, 111855.5987401927, 127635.9834027646, 148278.4829623543, 153821.44083937, 157067.4766506853, 172378.6192480041, 171383.1946686069, 162320.6351579152, 142972.8455304029, 109309.6723549544, 99802.93627371298]",1565993.75131981,5.677257762593453,17.87664099680159,39.205630037749,-121.19281786129652
"[83587.33406945968, 110392.2834913469, 142071.876901097, 150698.4005810812, 155989.6594196403, 154880.748843967, 153807.337442224, 162117.6550977183, 157225.3166722928, 150390.6767292947, 112697.7319217346, 102292.01573522]","[104.1595908994548, 140.5612047963133, 183.6493272944648, 198.3484323521031, 209.3403440862573, 210.8447627674743, 213.9110234053165, 225.1258565780195, 214.8269902282698, 197.2650491535701, 142.7371188759871, 126.6388429475468]","[3.35998680320822, 5.020043028439759, 5.924171848208541, 6.611614411736769, 6.75291432536314, 7.02815875891581, 6.900355593719887, 7.262124405742563, 7.160899674275661, 6.36338868237323, 4.757903962532903, 4.085123966049896]","[87920.74131195569, 115645.1063372293, 148784.6013309033, 157786.0987017623, 163496.1937394975, 162296.2464065826, 161235.609332657, 169766.0803871609, 164478.4960630981, 157320.7134993964, 118057.5435679597, 107295.8695117234]",1636151.036905071,5.935557121713864,18.67752325234101,36.13563407433746,-119.51015841328612
"[95203.61002090185, 107287.8001165698, 133649.0713376001, 138665.8126911657, 144345.2285913792, 141540.9955164009, 144384.9371238501, 151525.6351536599, 147995.3368998563, 139782.2556453241, 106015.1082328294, 94298.74326041632]","[122.8829714105037, 141.4016315354314, 178.9641074349295, 190.3484682956328, 202.7089331303595, 206.687574269265, 212.8985653696986, 222.3898608022778, 215.1166713136419, 195.1428067001071, 141.6607483551614, 120.7138189537406]","[3.963966819693669, 5.050058269122549, 5.773035723707404, 6.344948943187759, 6.538997842914822, 6.889585808975499, 6.867695657087053, 7.173866477492832, 7.170555710454729, 6.294929248390551, 4.722024945172047, 3.893994159798085]","[99953.90402743363, 112414.9326511646, 140055.7595776408, 145296.6712946942, 151423.1838539621, 148466.4483473595, 151467.0711470551, 158791.187314986, 154903.2646885163, 146312.4129573661, 111126.0396788685, 99014.69644030272]",1544694.534589948,5.890304967166416,17.63349925331,36.3898375617537,-119.05713471574484
"[93264.69927964981, 114103.0393066327, 137172.6775842356, 146225.8462591875, 155844.1622020328, 153449.5192794293, 163267.2322377622, 165647.9102217867, 159921.9069979287, 150798.8735484618, 106400.6294462579, 93332.21314791212]","[113.1011599447959, 142.3480280889052, 175.1887913114592, 189.8138784934429, 208.2229374352566, 208.6888353924921, 224.2973403509431, 226.8781265772794, 216.6398672818128, 195.7031340488367, 134.0748357333164, 114.4847372149483]","[3.648424514348255, 5.083858146032329, 5.651251332627716, 6.327129283114763, 6.716868949524406, 6.95629451308307, 7.235398075836874, 7.318649244428369, 7.221328909393759, 6.313004324156021, 4.469161191110547, 3.693056039191879]","[97856.937362597, 119567.2632606765, 143721.9040421587, 153178.8083319828, 163340.252229966, 160812.4396698387, 171048.3411921715, 173428.8635043188, 167276.0448661023, 157801.7144640949, 111521.107041092, 97997.50891439345]",1639428.709511278,5.886202043570666,18.71493960629311,38.42346546108364,-121.83999457206976
"[123418.2008236217, 118453.9140874723, 151917.136585555, 144220.8599014872, 139738.3656181582, 137821.7415159718, 149825.338267283, 158840.4377091146, 149112.6284077144, 148602.9745790465, 136791.1706184408, 114915.5562767728]","[153.6789560103034, 149.6174467388891, 196.915981530968, 186.5952622452183, 186.9488608692667, 187.2481246102487, 206.6293413089606, 217.7086481470461, 202.4389701867647, 195.8531660916875, 172.6845710844499, 142.9167361614018]","[4.957385677751721, 5.343480240674611, 6.35212843648284, 6.219842074840609, 6.030608415137636, 6.241604153674958, 6.665462622869695, 7.02285961764665, 6.747965672892158, 6.317844067473789, 5.756152369481663, 4.61021729552909]","[129236.345718746, 124205.2122067275, 159012.4253539183, 151051.1327318846, 146653.9437241476, 144610.5650717219, 157106.6107705814, 166355.8508797159, 156068.3393753721, 155459.5650744314, 143061.8666262893, 120381.1957871009]",1673658.324390632,6.022129220371286,19.10568863459631,34.3757637768404,-118.9276993735902
"[143157.7095747634, 144849.1128921954, 171148.9988135434, 164793.5191077157, 164828.0155264782, 149091.6369997176, 144522.9267067735, 153547.8158352937, 160066.7123247731, 166315.7413033454, 151482.0607116531, 142589.4166403294]","[178.1520197530928, 183.155889007118, 222.6701009297406, 218.6740113489439, 224.3392716515879, 208.126518035224, 204.2646134792891, 215.1819624142377, 220.9605757651639, 220.8941548418865, 192.4247495393645, 174.6077193588772]","[5.746839346873962, 6.541281750254216, 7.182906481604536, 7.289133711631464, 7.236750698438321, 6.937550601174133, 6.589181079977067, 6.941353626265732, 7.365352525505462, 7.125617898125372, 6.414158317978817, 5.632507076092814]","[149757.2696761127, 151503.5431214441, 179265.935776308, 172425.2336638556, 172576.613926771, 156292.4772009412, 151612.2261176056, 160856.1837127903, 167488.5960096819, 173827.1974411201, 158328.4110061285, 149026.4688201003]",1856393.666436582,6.750219426160157,21.19170852096553,34.00423560292435,-115.49766280649204
"[136226.1198502199, 134392.4199564933, 168490.9243511008, 160004.1625829848, 159194.242172768, 150295.1657752109, 141228.448055106, 148819.5774712921, 153570.3914816431, 156858.0323762229, 140280.0275399701, 128923.6540296094]","[171.3075359227799, 167.9488034375418, 217.6542051583725, 210.3129875590982, 215.5250467020728, 208.8518147628337, 197.5964266522606, 208.4261014115424, 210.8693322338377, 205.775871054538, 179.6240533328339, 157.8392109518264]","[5.526049545896124, 5.99817155134078, 7.021103392205565, 7.010432918636607, 6.952420861357187, 6.961727158761124, 6.374078279105182, 6.723422626178789, 7.028977741127923, 6.637931324339936, 5.987468444427798, 5.091587450058915]","[142526.0899324015, 140700.062319954, 176344.3468824994, 167461.8974821957, 166734.3794742175, 157540.652451203, 148184.383191087, 155941.4256100369, 160680.8668511329, 164016.3537612145, 146685.7780528319, 134847.6362175508]",1778283.165642618,6.442780941119661,20.30003613747286,34.47353434892357,-114.78576842464147
"[95270.30816446191, 110193.8545814869, 148658.6251044394, 145916.3500032956, 157170.441660973, 155658.2188134019, 157641.2679054887, 162270.6326231701, 158474.2148300983, 148801.8458324062, 122995.7958209728, 96804.0726119047]","[119.7528686854013, 139.7450868200133, 190.4106628227097, 190.3897500867899, 206.2858678718235, 210.5080091997895, 218.477454259997, 224.8190792126556, 215.918084301813, 196.4814878796373, 156.027973595461, 119.4201212155066]","[3.862995764045203, 4.990895957857618, 6.14227944589386, 6.346325002892995, 6.654382834574951, 7.016933639992984, 7.047659814838613, 7.252228361698567, 7.197269476727101, 6.338112512246363, 5.200932453182035, 3.852261974693761]","[100032.0833860077, 115437.8212034097, 155809.4423414638, 152878.307255181, 164722.7130437068, 163102.2772536584, 165215.7033095089, 169923.2354470151, 165775.1707613584, 155704.8032743992, 128739.3640026442, 101612.5201997735]",1659855.627952099,5.991856436553671,18.94812360675915,36.80047396450302,-119.74745654056964
"[80587.20505413823, 105356.5902032905, 132188.4496506486, 143877.4686108599, 145470.4686665414, 150212.687369415, 159307.5235502186, 158970.0088064074, 156245.2767791731, 146714.8704711426, 100718.2716539361, 81787.34068109789]","[99.03676548081785, 132.5374668909613, 168.6700263771205, 187.3049641313762, 195.7731781458785, 206.2350289532902, 223.2164782508889, 221.887045542141, 213.9066132959001, 192.6041864576122, 127.7101153228037, 100.9861843492749]","[3.194734370348963, 4.733480960391475, 5.440968592810339, 6.243498804379208, 6.31526381115737, 6.874500965109672, 7.200531556480286, 7.157646630391644, 7.130220443196672, 6.2130382728262, 4.257003844093456, 3.257618849976609]","[84693.44981293137, 110482.2522110709, 138524.0713257163, 150747.2109671859, 152584.7801472028, 157456.0697131123, 166943.169966185, 166508.5064487835, 163464.3511851739, 153468.7823811469, 105647.5760011619, 86004.19146355054]",1561436.161496867,5.668208925096825,17.82461371571771,39.34250883866544,-122.05572014232752
"[89046.48173011089, 115487.96311904, 145783.4637117324, 150000.6081180586, 156527.765937656, 152099.7431662023, 152281.5711210252, 159106.741871996, 157625.9264925799, 149909.0926113998, 118073.6555670372, 108022.1156536966]","[111.1013211853366, 146.4867363893459, 189.2822960957968, 198.3625551264433, 207.4599664942065, 209.2753662543716, 213.9985541454645, 222.1638334578542, 216.009552318797, 198.2570550116101, 151.6875506533704, 136.1363330365816]","[3.583913586623762, 5.231669156762353, 6.105880519219251, 6.612085170881444, 6.69225698368408, 6.975845541812387, 6.903179165982727, 7.166575272834007, 7.200318410626567, 6.395388871342261, 5.05625168844568, 4.391494614083276]","[93556.4231376201, 120964.6455429043, 152639.409587874, 157048.9149874833, 164051.2778492521, 159413.0786312416, 159659.1144905369, 166638.4635333488, 164894.7958782533, 156819.6092338159, 123635.0257940816, 113254.8882992896]",1653965.129100539,6.026238248524816,18.88088046918416,35.490348298588536,-119.57487608436344
"[129512.0841381559, 135022.4695604493, 159022.5064283487, 159563.2797043957, 163847.0965429224, 152792.6320331464, 151914.1029208617, 163338.251341156, 163184.2232690072, 159159.9381365626, 134764.1746177369, 132593.4454945788]","[160.4514951700359, 168.2650663331037, 204.8502207597239, 209.9576394781344, 219.6585226180119, 212.7817537533185, 212.268469566257, 226.7360694006693, 223.4325442842378, 209.7896164322417, 170.5075935204744, 161.210205283376]","[5.175854682904383, 6.009466654753703, 6.608071637410449, 6.99858798260448, 7.085758794129415, 7.092725125110617, 6.847369986008291, 7.314066754860299, 7.44775147614126, 6.767406981685215, 5.683586450682479, 5.200329202689549]","[135618.6832522725, 141522.2093945879, 166578.580068702, 167053.5279079319, 171609.7683796962, 160131.4212326385, 159268.3176544307, 171039.7858963408, 170649.9861669429, 166404.979919122, 140936.3983720208, 138714.5612063509]",1804714.204187317,6.519247977415012,20.60176032177305,36.23340464642063,-116.33899253049724
"[141028.6358162721, 141069.107220739, 175356.0763404626, 163227.1608869477, 168052.5775365223, 157157.6567202464, 155774.3262600581, 163674.6169930446, 165954.9370866028, 170779.0619736442, 144127.9995129003, 134297.4278555155]","[173.775650429314, 176.3195008650236, 221.8976829010861, 212.4342947813587, 222.0579092962015, 214.862911568848, 216.2931742766019, 226.3113503086315, 223.0167826522162, 220.4383225820462, 181.4047701574513, 164.7678988641348]","[5.605666142881097, 6.297125030893701, 7.157989771002778, 7.081143159378624, 7.163158364393597, 7.162097052294935, 6.977199170212963, 7.300366138988113, 7.433892755073874, 7.110913631678908, 6.046825671915044, 5.315093511746285]","[147791.6877909261, 148023.0406186184, 184101.0355215523, 170943.7572023104, 175997.1518407114, 164656.798011636, 163280.1783181054, 171378.8861833417, 173587.069921492, 178604.7744748867, 150722.4125699136, 140577.2009038005]",1880499.584202955,6.720955866704993,21.46689023062737,34.766846065173084,-118.19423243471388
"[102192.5858047006, 99367.4202776143, 150858.5102562975, 144429.6804041145, 153172.5232387602, 151190.433104519, 163336.9903098134, 165089.8575332286, 158648.9771135534, 145271.6716027906, 115711.4966815783, 101135.1687688472]","[125.7737308862311, 125.8535262431287, 192.5234498799646, 187.7594249664982, 202.7221840737695, 203.1828443078153, 221.2072304481607, 224.6019495819189, 212.6840501005065, 189.8695302988563, 146.6261360119175, 125.9640275357062]","[4.057217125362294, 4.494768794397452, 6.210433867095633, 6.258647498883273, 6.539425292702242, 6.772761476927177, 7.135717111230991, 7.245224180061899, 7.08946833668355, 6.124823558027624, 4.887537867063917, 4.063355726958263]","[107178.1666451963, 104242.4257087245, 157941.3768294536, 151364.027558869, 160578.6456547696, 158467.8750222747, 171120.6618735047, 172843.4110096167, 165956.3530538044, 152001.3308069002, 121185.4199861252, 106100.5077989992]",1650405.315095819,5.906615069616193,18.84024332301157,37.03512333750263,-121.32225320345118
